Group - valuename - Similarity
56 - 1343 - 0.2
56 - 1344 - 0.2
56 - 1345 - 0.2
56 - 1346 - 0.2
56 - 1348 - 0.2
56 - 1349 - 0.2
56 - 1350 - 0.2
56 - 1351 - 0.2
56 - 1352 - 0.2
56 - 1353 - 0.2
56 - 1354 - 0.2
56 - 1355 - 0.2
56 - 1356 - 0.2
56 - 1357 - 0.2
56 - 1358 - 0.2
56 - 1359 - 0.2
56 - 1367 - 0.2
56 - 1368 - 0.2
56 - 1369 - 0.2
56 - 1371 - 0.2
56 - 1372 - 0.2
56 - 1373 - 0.3
56 - 1374 - 0.2
56 - 1375 - 0.2
56 - 1376 - 0.2
56 - 1377 - 0.2
56 - 1378 - 0.2
56 - 1379 - 0.2
56 - 1380 - 0.2
56 - 1381 - 0.2
56 - 1382 - 0.2
56 - 1383 - 0.2
56 - 1384 - 0.2
56 - 1385 - 0.2
56 - 1386 - 0.2
56 - 1387 - 0.3
56 - 1391 - 0.2
56 - 1392 - 0.2
56 - 1393 - 0.2
56 - 1394 - 0.3
56 - 1395 - 0.3
56 - 1396 - 0.2
56 - 1397 - 0.2
56 - 1398 - 0.2
56 - 1399 - 0.3
56 - 1400 - 0.2
56 - 1401 - 0.2
56 - 1402 - 0.2
56 - 1403 - 0.2
56 - 1404 - 0.2
56 - 1405 - 0.2
56 - 1406 - 0.2
56 - 1407 - 0.2
56 - 1408 - 0.2
56 - 1409 - 0.2
56 - 1410 - 0.2
56 - 1411 - 0.2
56 - 1412 - 0.2
56 - 1413 - 0.2
56 - 1414 - 0.1
56 - 1418 - 0.1
56 - 1419 - 0.2
56 - 1420 - 0.2
56 - 1421 - 0.2
56 - 1422 - 0.2
56 - 1423 - 0.2
56 - 1433 - 0.2
56 - 1435 - 0.2
56 - 1446 - 0.2
56 - 1447 - 0.2
56 - 1457 - 0.2
56 - 1458 - 0.2
56 - 1459 - 0.2
56 - 1480 - 0.2
56 - 1481 - 0.2
56 - 1485 - 0.2
56 - 1486 - 0.2
56 - 1487 - 0.2
56 - 1488 - 0.2
56 - 1489 - 0.2
56 - 1490 - 0.1
56 - 1491 - 0.2
56 - 1492 - 0.2
56 - 1493 - 0.2
56 - 1494 - 0.2
56 - 1495 - 0.2
56 - 1496 - 0.2
56 - 1498 - 0.2
56 - 1499 - 0.2
56 - 1500 - 0.2
56 - 1501 - 0.2
56 - 1502 - 0.2
56 - 1503 - 0.2
56 - 1504 - 0.2
56 - 1505 - 0.2
56 - 1506 - 0.2
56 - 1507 - 0.2
56 - 1508 - 0.2
56 - 1510 - 0.2
56 - 1511 - 0.2
56 - 1512 - 0.2
56 - 1514 - 0.2
56 - 1515 - 0.2
56 - 1516 - 0.2
56 - 1518 - 0.2
56 - 1519 - 0.2
56 - 1520 - 0.2
56 - 1521 - 0.2
56 - 1522 - 0.2
56 - 1523 - 0.2
56 - 1524 - 0.2
56 - 1525 - 0.2
56 - 1526 - 0.2
56 - 1527 - 0.2
56 - 1528 - 0.2
56 - 1529 - 0.2
56 - 1530 - 0.2
56 - 1531 - 0.2
56 - 1532 - 0.2
56 - 1533 - 0.2
56 - 1534 - 0.2
56 - 1535 - 0.2
56 - 1536 - 0.2
56 - 1537 - 0.2
56 - 1538 - 0.2
56 - 1539 - 0.2
56 - 1540 - 0.2
56 - 1541 - 0.2
56 - 1542 - 0.3
56 - 1543 - 0.2
56 - 1544 - 0.2
56 - 1545 - 0.2
56 - 1546 - 0.2
56 - 1547 - 0.2
56 - 1548 - 0.2
56 - 1549 - 0.2
56 - 1550 - 0.2
56 - 1551 - 0.2
56 - 1552 - 0.2
56 - 1553 - 0.3
56 - 1554 - 0.3
56 - 1555 - 0.2
56 - 1556 - 0.2
56 - 1557 - 0.2
56 - 1558 - 0.2
56 - 1559 - 0.2
56 - 1560 - 0.2
56 - 1561 - 0.2
56 - 1562 - 0.2
56 - 1563 - 0.2
56 - 1564 - 0.2
56 - 1565 - 0.2
56 - 1566 - 0.2
56 - 1567 - 0.1
56 - 1570 - 0.3
56 - 1571 - 0.2
56 - 1572 - 0.2
56 - 1573 - 0.2
56 - 1574 - 0.2
56 - 1575 - 0.2
56 - 1576 - 0.2
56 - 1577 - 0.2
56 - 1578 - 0.2
56 - 1579 - 0.2
56 - 1580 - 0.2
56 - 1581 - 0.2
56 - 1582 - 0.2
56 - 1583 - 0.3
56 - 1584 - 0.3
56 - 1585 - 0.2
56 - 1586 - 0.2
56 - 1587 - 0.2
56 - 1588 - 0.2
56 - 1589 - 0.2
56 - 1590 - 0.2
56 - 1591 - 0.2
56 - 1592 - 0.2
56 - 1594 - 0.2
56 - 1595 - 0.2
56 - 1596 - 0.2
56 - 1597 - 0.2
56 - 1598 - 0.2
56 - 1599 - 0.2
56 - 1600 - 0.2
56 - 1601 - 0.2
56 - 1602 - 0.2
56 - 1603 - 0.2
56 - 1604 - 0.2
56 - 1605 - 0.2
56 - 1606 - 0.1
56 - 1607 - 0.1
56 - 1608 - 0.1
56 - 1609 - 0.2
56 - 1610 - 0.1
56 - 1611 - 0.2
56 - 1612 - 0.2
56 - 1613 - 0.2
56 - 1614 - 0.2
56 - 1615 - 0.2
56 - 1616 - 0.2
56 - 1617 - 0.2
56 - 1618 - 0.2
56 - 1619 - 0.3
56 - 1620 - 0.2
56 - 1621 - 0.2
56 - 1622 - 0.2
56 - 1623 - 0.3
56 - 1624 - 0.2
56 - 1625 - 0.2
56 - 1626 - 0.3
56 - 1627 - 0.3
56 - 1628 - 0.2
56 - 1629 - 0.2
56 - 1630 - 0.2
56 - 1631 - 0.2
56 - 1632 - 0.3
56 - 1633 - 0.2
56 - 1634 - 0.2
56 - 1635 - 0.2
56 - 1636 - 0.2
56 - 1637 - 0.2
56 - 1638 - 0.2
56 - 1639 - 0.2
56 - 1640 - 0.2
56 - 1641 - 0.2
56 - 1642 - 0.2
56 - 1643 - 0.2
56 - 1644 - 0.2
56 - 1645 - 0.2
56 - 1646 - 0.2
56 - 1647 - 0.2
56 - 1648 - 0.2
56 - 1649 - 0.2
56 - 1650 - 0.2
56 - 1651 - 0.2
56 - 1652 - 0.2
56 - 1653 - 0.2
56 - 1654 - 0.2
56 - 1655 - 0.2
56 - 1656 - 0.2
56 - 1657 - 0.2
56 - 1658 - 0.2
56 - 1659 - 0.2
56 - 1660 - 0.2
56 - 1661 - 0.2
56 - 1662 - 0.2
56 - 1663 - 0.2
56 - 1664 - 0.2
56 - 1665 - 0.3
56 - 1666 - 0.3
56 - 1667 - 0.3
56 - 1668 - 0.3
56 - 1669 - 0.2
56 - 1670 - 0.2
56 - 1671 - 0.2
56 - 1672 - 0.2
56 - 1673 - 0.3
56 - 1674 - 0.3
56 - 1675 - 0.3
56 - 1676 - 0.3
56 - 1677 - 0.2
56 - 1678 - 0.2
56 - 1679 - 0.2
56 - 1680 - 0.2
56 - 1681 - 0.2
56 - 1682 - 0.2
56 - 1683 - 0.2
56 - 1684 - 0.2
56 - 1685 - 0.2
56 - 1686 - 0.2
56 - 1687 - 0.2
56 - 1688 - 0.2
56 - 1689 - 0.2
56 - 1690 - 0.2
56 - 1691 - 0.2
56 - 1692 - 0.2
56 - 1693 - 0.2
56 - 1694 - 0.2
56 - 1695 - 0.2
56 - 1696 - 0.2
56 - 1697 - 0.2
56 - 1698 - 0.2
56 - 1699 - 0.2
56 - 1700 - 0.2
56 - 1701 - 0.2
56 - 1702 - 0.2
56 - 1703 - 0.2
56 - 1704 - 0.2
56 - 1705 - 0.2
56 - 1706 - 0.2
56 - 1707 - 0.2
56 - 1708 - 0.2
56 - 1709 - 0.2
56 - 1710 - 0.2
56 - 1711 - 0.2
56 - 1712 - 0.2
56 - 1713 - 0.2
56 - 1714 - 0.2
56 - 1715 - 0.2
56 - 1716 - 0.2
56 - 1717 - 0.2
56 - 1718 - 0.2
56 - 1719 - 0.2
56 - 1720 - 0.2
56 - 1721 - 0.2
56 - 1722 - 0.2
56 - 1723 - 0.2
56 - 1724 - 0.2
56 - 1725 - 0.2
56 - 1728 - 0.2
56 - 1729 - 0.3
56 - 1730 - 0.2
56 - 1731 - 0.2
56 - 1732 - 0.2
56 - 1733 - 0.2
56 - 1734 - 0.2
56 - 1735 - 0.2
56 - 1736 - 0.2
56 - 1737 - 0.2
56 - 1738 - 0.2
56 - 1739 - 0.2
56 - 1740 - 0.2
56 - 1741 - 0.2
56 - 1742 - 0.2
56 - 1743 - 0.2
56 - 1744 - 0.2
56 - 1745 - 0.2
56 - 1746 - 0.2
56 - 1747 - 0.2
56 - 1748 - 0.2
56 - 1749 - 0.2
56 - 1750 - 0.2
56 - 1751 - 0.2
56 - 1752 - 0.2
56 - 1753 - 0.2
56 - 1754 - 0.2
56 - 1755 - 0.2
56 - 1756 - 0.2
56 - 1757 - 0.2
56 - 1758 - 0.2
56 - 1759 - 0.2
56 - 1760 - 0.2
56 - 1761 - 0.2
56 - 1762 - 0.2
56 - 1763 - 0.3
56 - 1764 - 0.3
56 - 1765 - 0.3
56 - 1766 - 0.3
56 - 1767 - 0.3
56 - 1768 - 0.3
56 - 1769 - 0.3
56 - 1770 - 0.3
56 - 1771 - 0.3
56 - 1772 - 0.3
56 - 1773 - 0.3
56 - 1774 - 0.1
56 - 1775 - 0.1
56 - 1776 - 0.3
56 - 1777 - 0.2
56 - 1778 - 0.2
56 - 1779 - 0.2
56 - 1780 - 0.2
56 - 1781 - 0.3
56 - 1782 - 0.2
56 - 1783 - 0.2
56 - 1784 - 0.2
56 - 1785 - 0.2
56 - 1786 - 0.2
56 - 1787 - 0.1
56 - 1788 - 0.1
56 - 1789 - 0.1
56 - 1790 - 0.2
56 - 1791 - 0.2
56 - 1792 - 0.1
56 - 1793 - 0.1
56 - 1794 - 0.1
56 - 1795 - 0.1
56 - 1796 - 0.1
56 - 1797 - 0.1
56 - 1798 - 0.1
56 - 1799 - 0.1
56 - 1800 - 0.1
56 - 1801 - 0.1
56 - 1802 - 0.1
56 - 1803 - 0.1
56 - 1804 - 0.1
56 - 1805 - 0.1
56 - 1806 - 0.1
56 - 1807 - 0.1
56 - 1808 - 0.1
56 - 1809 - 0.2
56 - 1810 - 0.2
56 - 1811 - 0.2
56 - 1812 - 0.1
56 - 1813 - 0.2
56 - 1814 - 0.2
56 - 1815 - 0.2
56 - 1816 - 0.2
56 - 1817 - 0.2
56 - 1818 - 0.2
56 - 1819 - 0.2
56 - 1820 - 0.2
56 - 1821 - 0.2
56 - 1822 - 0.2
56 - 1823 - 0.2
56 - 1824 - 0.2
56 - 1825 - 0.2
56 - 1826 - 0.2
56 - 1827 - 0.2
56 - 1828 - 0.2
56 - 1829 - 0.2
56 - 1830 - 0.2
56 - 1831 - 0.2
56 - 1832 - 0.2
56 - 1833 - 0.2
56 - 1834 - 0.2
56 - 1835 - 0.2
56 - 1836 - 0.2
56 - 1837 - 0.2
56 - 1838 - 0.2
56 - 1839 - 0.2
56 - 1840 - 0.1
56 - 1841 - 0.1
56 - 1842 - 0.1
56 - 1843 - 0.1
56 - 1844 - 0.2
56 - 1845 - 0.2
56 - 1846 - 0.1
56 - 1847 - 0.1
56 - 1848 - 0.2
56 - 1849 - 0.2
56 - 1850 - 0.2
56 - 1851 - 0.2
56 - 1852 - 0.2
56 - 1854 - 0.2
56 - 1855 - 0.2
56 - 1860 - 0.2
56 - 1861 - 0.2
56 - 1862 - 0.2
56 - 1863 - 0.2
56 - 1864 - 0.2
56 - 1865 - 0.2
56 - 1866 - 0.2
58 - 58 - -
67 - 67 - -
67 - 68 - 0.6
67 - 69 - 0.8
67 - 70 - 0.7
67 - 71 - 0.7
67 - 72 - 0.8
67 - 73 - 0.7
67 - 74 - 0.7
67 - 75 - 0.9
67 - 76 - 0.9
67 - 77 - 0.9
67 - 78 - 0.7
67 - 79 - 0.9
67 - 80 - 0.6
67 - 81 - 0.6
67 - 82 - 0.6
67 - 83 - 0.6
67 - 84 - 0.5
67 - 85 - 0.5
67 - 86 - 0.6
67 - 87 - 0.6
67 - 88 - 0.6
67 - 89 - 0.6
67 - 90 - 0.6
67 - 91 - 0.6
67 - 92 - 0.7
67 - 93 - 0.6
67 - 94 - 0.6
67 - 95 - 0.6
67 - 96 - 0.6
67 - 97 - 0.6
67 - 98 - 0.6
67 - 99 - 0.6
101 - 101 - -
102 - 102 - -
103 - 103 - -
104 - 104 - -
105 - 105 - -
415 - 415 - -
415 - 416 - 0.9
421 - 421 - -
428 - 428 - -
429 - 429 - -
430 - 430 - -
430 - 450 - 0.4
431 - 431 - -
433 - 433 - -
451 - 451 - -
451 - 452 - 0.9
453 - 453 - -
453 - 454 - 0.5
453 - 479 - 0.4
453 - 520 - 0.3
455 - 455 - -
456 - 456 - -
456 - 457 - 0.9
467 - 467 - -
468 - 468 - -
469 - 469 - -
470 - 470 - -
471 - 471 - -
471 - 472 - 0.9
471 - 473 - 0.9
474 - 474 - -
475 - 475 - -
475 - 476 - 0.9
475 - 477 - 0.9
475 - 478 - 0.9
480 - 480 - -
480 - 481 - 0.9
480 - 482 - 0.7
480 - 483 - 0.7
480 - 484 - 0.7
480 - 485 - 0.7
480 - 486 - 0.7
480 - 487 - 0.8
480 - 488 - 0.6
480 - 489 - 0.7
480 - 490 - 0.8
480 - 491 - 0.8
480 - 492 - 0.9
480 - 493 - 0.8
480 - 494 - 0.9
480 - 495 - 0.7
480 - 496 - 0.7
480 - 497 - 0.7
480 - 498 - 0.8
480 - 499 - 0.7
480 - 500 - 0.8
480 - 501 - 0.8
480 - 502 - 0.8
480 - 503 - 0.7
480 - 504 - 0.7
480 - 505 - 0.8
480 - 506 - 0.7
480 - 507 - 0.9
480 - 508 - 0.9
480 - 509 - 0.7
480 - 510 - 0.9
480 - 511 - 0.9
480 - 512 - 0.9
480 - 513 - 0.8
480 - 514 - 0.9
480 - 515 - 0.9
480 - 516 - 0.8
480 - 517 - 0.9
480 - 518 - 0.6
480 - 519 - 0.6
521 - 521 - -
528 - 528 - -
529 - 529 - -
702 - 702 - -
702 - 703 - 0.9
704 - 704 - -
705 - 705 - -
705 - 706 - 0.9
705 - 707 - 0.9
705 - 708 - 0.8
705 - 709 - 0.8
705 - 1008 - 0.4
705 - 1010 - 0.4
710 - 710 - -
711 - 711 - -
711 - 712 - 0.9
711 - 714 - 0.9
713 - 713 - -
722 - 722 - -
723 - 723 - -
723 - 724 - 0.7
723 - 725 - 0.7
723 - 726 - 0.5
723 - 727 - 0.5
723 - 728 - 0.7
736 - 736 - -
736 - 1013 - 0.7
772 - 772 - -
772 - 773 - 0.9
774 - 774 - -
774 - 775 - 0.9
786 - 786 - -
787 - 787 - -
787 - 788 - 0.9
787 - 789 - 0.9
790 - 790 - -
790 - 791 - 0.9
790 - 792 - 0.9
790 - 793 - 0.9
867 - 867 - -
868 - 868 - -
869 - 869 - -
869 - 870 - 0.6
869 - 871 - 0.6
869 - 872 - 0.6
869 - 873 - 0.6
869 - 874 - 0.6
869 - 875 - 0.6
869 - 876 - 0.6
869 - 877 - 0.6
878 - 878 - -
878 - 879 - 0.9
1006 - 1006 - -
1015 - 1015 - -
1015 - 1112 - 0.9
1015 - 1113 - 0.9
1015 - 1114 - 0.9
1015 - 1115 - 0.9
1015 - 1116 - 0.9
1038 - 1038 - -
1038 - 1039 - 0.9
1038 - 1040 - 0.9
1123 - 1123 - -
1254 - 1254 - -
1254 - 1255 - 0.9
1256 - 1256 - -
1256 - 1257 - 0.9
1256 - 1258 - 0.9
1260 - 1260 - -
1278 - 1278 - -
1278 - 1281 - 0.4
1278 - 1282 - 0.4
1278 - 1283 - 0.4
1278 - 1284 - 0.4
1278 - 1285 - 0.5
1278 - 1286 - 0.5
1278 - 1287 - 0.5
1327 - 1327 - -
1328 - 1328 - -
1331 - 1331 - -
1331 - 1332 - 0.9
1331 - 1333 - 0.9
1331 - 1334 - 0.9
1331 - 1335 - 0.9
1331 - 1336 - 0.9
1331 - 1337 - 0.9
1331 - 1338 - 0.9
1331 - 1339 - 0.9
1331 - 1460 - 0.4
1331 - 1461 - 0.4
1331 - 1462 - 0.4
1331 - 1463 - 0.4
1331 - 1464 - 0.4
1331 - 1465 - 0.4
1331 - 1466 - 0.4
1331 - 1467 - 0.4
1331 - 1468 - 0.4
1347 - 1347 - -
1360 - 1360 - -
1360 - 1361 - 0.9
1360 - 1362 - 0.9
1360 - 1363 - 0.9
1364 - 1364 - -
1364 - 1365 - 0.9
1366 - 1366 - -
1370 - 1370 - -
1370 - 1853 - 0.5
1388 - 1388 - -
1388 - 1389 - 0.9
1388 - 1390 - 0.9
1415 - 1415 - -
1415 - 1416 - 0.7
1415 - 1417 - 0.7
1424 - 1424 - -
1424 - 1425 - 0.9
1424 - 1426 - 0.9
1424 - 1427 - 0.9
1424 - 1428 - 0.9
1424 - 1429 - 0.9
1424 - 1430 - 0.9
1424 - 1431 - 0.9
1424 - 1432 - 0.9
1424 - 1436 - 0.5
1424 - 1437 - 0.5
1424 - 1438 - 0.5
1424 - 1439 - 0.5
1424 - 1440 - 0.5
1424 - 1441 - 0.5
1424 - 1442 - 0.5
1424 - 1443 - 0.5
1424 - 1444 - 0.5
1424 - 1448 - 0.6
1424 - 1449 - 0.6
1424 - 1450 - 0.6
1424 - 1451 - 0.6
1424 - 1452 - 0.6
1424 - 1453 - 0.6
1424 - 1454 - 0.6
1424 - 1455 - 0.6
1424 - 1456 - 0.6
1424 - 1469 - 0.5
1424 - 1470 - 0.5
1424 - 1471 - 0.5
1424 - 1472 - 0.5
1424 - 1473 - 0.5
1424 - 1474 - 0.5
1424 - 1475 - 0.5
1424 - 1476 - 0.5
1424 - 1477 - 0.5
1434 - 1434 - -
1445 - 1445 - -
1478 - 1478 - -
1479 - 1479 - -
1482 - 1482 - -
1483 - 1483 - -
1484 - 1484 - -
1497 - 1497 - -
1509 - 1509 - -
1509 - 1513 - 0.9
1509 - 1517 - 0.9
1568 - 1568 - -
1568 - 1569 - 0.9
1593 - 1593 - -
1726 - 1726 - -
1726 - 1727 - 0.7
1856 - 1856 - -
1857 - 1857 - -
1857 - 1858 - 0.9
1859 - 1859 - -
1867 - 1867 - -
1867 - 1868 - 0.9
1869 - 1869 - -
1869 - 1870 - 0.8
1869 - 1871 - 0.7
1869 - 1872 - 0.7
1869 - 1873 - 0.7
1869 - 1874 - 0.4
1869 - 1875 - 0.4
1876 - 1876 - -
1876 - 1877 - 0.7
1876 - 1878 - 0.8
1876 - 1879 - 0.8
